iri,modified,batch,number_in_batch,number_in_category_3,site_name_zh-Hans,site_name2_zh-Hans,geonames_id,getty_togn_id,site_name_en,site_date,location,site_name_en_extracted,site_name_Geoname,geonames_id2_location,getty_togn_id2_location,building_name_en_extracted,building_name_en_verbatim,building_name_zh-Hans,building_date,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,significance,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,number_of_ic_in_central_bay,pubaifang,1st_step_touxin,1st_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong
http://art.vanderbilt.edu/Ruicheng_Chenghuangmiao,,5,249,55,芮城城隍庙,芮城城隍庙,,,*Ruicheng_Chenghuangmiao_芮城城隍庙,北宋至清: Main Hall Song--11th cen?,山西省芮城县,Ruicheng,,,,Chenghuangmiao ?????,,,,,,,,大殿面宽五间，进深三间，单檐歇山顶。前檐柱头斗栱五铺作，双下昂，昂为劈竹式，蚂蚱形耍头,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhaozewangmiao,,6,395,98,昭泽王庙,昭泽王庙,,,*Zhaozewangmiao,金 大定 27 (1187),山西省襄垣县,Zhaozewangmiao,,,,,,,,,,could not find,,Main Hall from 1187; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1128,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Fencheng_Gujianzhu,,6,384,87,汾城古建筑群,汾城古建筑群,,,*Fencheng_Gujianzhu,金至清,山西省襄汾县,Fencheng,,,,Gujianzhu,,,,,,,,"not listed separately in 中國 文物 地圖集, unknown which building is Jin",n/a?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Lingzewangmiao_or_Taiping_Longwangmiao,,6,373,76,灵泽王庙/ 太平龍王廟,灵泽王庙/ 太平龍王廟,,,*Lingzewangmiao_or_Taiping_Longwangmiao,金至清,山西省長治襄垣县,Lingzewangmiao,,,,or Taiping Longwangmiao,,,,,,could not find,,"Also called: 太平龍王廟 Main Hall from 1210; see: 中國 文物 地圖集 山西分冊, 中,278",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Faxingsi_Main_Hall,,3,106,54,法兴寺,法兴寺,,,Faxingsi_Main_Hall,唐 (to Qing),山西省长子县,Faxingsi,,,,Main Hall,Main Hall,,1100-1125,35.98437778,112.9065806,"35˚ 59' 03.76"" N (google earth-satellite confirmation)","112˚ 54' 23.69"" E",song elements rebuilt--exclude?,1997?,,0,x,0,0,0,1,1,0,x,0,0,1,2,0,0,1
http://art.vanderbilt.edu/Chongqingsi_1000_Buddha_Hall,,4,98,20,崇庆寺,崇庆寺,,,Chongqingsi_1000_Buddha_Hall,宋,山西省长子县,Chongqingsi,,,,1000 Buddha Hall,l000 Buddhas Hall,,1016,35.98058333,112.9598,35˚58'.835 N (Garmin),"112˚ 57.588"" E ",,"1998, 2010",,0,0,0,0,0,?,1,0,1,0,0,1,1,0,1,0
http://art.vanderbilt.edu/Chongqingsi_Sandashi_Hall,,,,,崇庆寺,,,,Chongqingsi_Sandashi_Hall,,,Chongqingsi,,,,Sandashi Hall,Sandashi Hall,,1079,35.98063333,112.9596333,,,,,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Tianwangsi_Middle_Hall,,6,396,99,天王寺,天王寺,,,Tianwangsi_Middle_Hall,金,山西省长子县 天王寺坐落于长子县城南大街东侧,Tianwangsi,,,,Middle Hall,Middle Hall,,1125-1234,36.11731667,112.8746333,36˚ 7.039' (Garmin),112˚ 52.478',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Tianwangsi_Back_Hall,,6,396,99,天王寺,天王寺,,,Tianwangsi_Back_Hall,金,山西省长子县 天王寺坐落于长子县城南大街东侧,Tianwangsi,,,,Back Hall,Back Hall,,1125-1234,36.11753333,112.8747333,36˚ 7.052' (Garmin),112˚ 52.484',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhengjuesi,,5,228,34,正觉寺,正觉寺,,,*Zhengjuesi,金至明,山西省长治县,Zhengjuesi,,,,,,,,,,,,,1997,,0,0,0,0,0,1,0,1,?,0,1,0,1,1,0,1
http://art.vanderbilt.edu/Xiajiao_Tangdimiao_Offering_Hall,,6,357,60,下交汤帝庙,下交汤帝庙,,,Xiajiao_Tangdimiao_Offering_Hall,宋至清,山西省阳城县,Xiajiao,,,,Tangdimiao Offering Hall,"Offering Hall, Stage Jin ",,1213,35.41436667,112.3568333,35˚ 24.862,112˚ 21.410,offering hall originally a stage from Jin dynasty,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Kaifusi_Offering_Hall,,6,371,74,开福寺,开福寺,,,Kaifusi_Offering_Hall,金至明,山西省阳城县,Kaifusi,,,,Offering Hall,Offering Hall,,1161-1190,35.4803,112.4226,35˚ 28.818' (Garmin),112˚ 25.356',"Offering Hall is Jin Dading period (1161-1190) see: 中國 文物 地圖集 山西分冊, 中, 500 ",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Runcheng_Dongyuemiao_or_Tuncheng_Dongyuemiao,,6,375,78,润城东岳庙/屯城東岳廟,润城东岳庙/屯城東岳廟,,,Runcheng_Dongyuemiao_or_Tuncheng_Dongyuemiao,金至清,山西省阳城县,Runcheng,,,,Dongyuemiao or Tuncheng Dongyuemiao,Tianjidian,,1199-1208,35.55121667,112.5350833,35˚ 33.084' (Garmin),112˚ 32.111',"天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Buersi,,6,397,100,不二寺,不二寺,,,Buersi,金,山西省阳曲县,Buersi,,,,,Main Hall: Moved from original location,,,38.0510217,112.6602917,"38˚ 03' 06.13"" N (google earth-satellite confirm)","112˚ 39' 37.05"" E",,1998,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Guanwangmiao,,4,99,21,关王庙,关王庙,,,Guanwangmiao,宋,山西省阳泉市,Guanwangmiao,,,,,,,,37.92066667,113.6196667,37˚ 55.24' N (Magellan-could not verify w/ satellite),113˚ 37.18 E,"only angled bracket arms are bevelled, not linggong",2001,,1,0,1,0,1,1,0,1,?,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Yuquan_Dongyuemiao,,6,376,79,玉泉东岳庙,玉泉东岳庙,,,Yuquan_Dongyuemiao,金至清,山西省陵川县附城镇,Yuquan,,,,Dongyuemiao,"complex locked, measured back of hall",,,35.68258333,113.19005,35˚ 40.955 (Garmin),113˚ 11.403,"Main Hall and East Ear hall (耳殿) Jin, see 中國 文物 地圖集 山西分冊, 中, 513",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Shizhang_Yuhuangmiao,,6,377,80,石掌玉皇庙,石掌玉皇庙,,,Shizhang_Yuhuangmiao,金至清,山西省陵川县,Shizhang,,,,Yuhuangmiao,,,,35.7257,113.33805,35˚ 43.542' (Garmin),113˚ 20.288',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 513-514",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Baiyugong,,6,386,89,白玉宫,白玉宫,,,Baiyugong,金至清,山西省陵川县,Baiyugong,,,,,,,1212,35.65815,113.2410667,35˚ 39.489',113˚ 14.464',"Main Hall from 1212 see: 中國 文物 地圖集, 中, 513",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Longyansi,,5,229,35,龙岩寺,龙岩寺,,,*Longyansi,金、明,山西省陵川县,Longyansi,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Xiaohuiling_Erxianmiao,,5,265,71,小会岭二仙庙,小会岭二仙庙,,,Xiaohuiling_Erxianmiao,北宋至清,山西省陵川县,Xiaohuiling,,,,Erxianmiao,,,,35.67861667,113.1687333,35˚ 40.717' N (Garmin),113˚ 10.124' E,,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Lingchuan_Cuifujunmiao,,5,266,72,崔府君庙,崔府君庙,,,Lingchuan_Cuifujunmiao,金至清,山西省陵川县,Lingchuan,,,,Cuifujunmiao,Shanmen Jin,,1125-1234,35.79946667,113.1166,35˚ 47.968 N,113˚ 06.996 E,,2009,,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Xixi_Erxianmiao,,5,267,73,西溪二仙庙,西溪二仙庙后殿,,,Xixi_Erxianmiao,金至清,山西省陵川县,Xixi,,,,Erxianmiao,Back Hall Jin,,,35.7605,113.2553333,35˚ 45.63 N,113˚ 15.32 E,,2004,,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,1
http://art.vanderbilt.edu/Sirun_Sanjiaotang,,6,391,94,寺润三教堂,寺润三教堂,,,Sirun_Sanjiaotang,金,山西省陵川县; 陵川县杨村镇寺润村,Sirun,,,,Sanjiaotang,Main Hall,,,35.83021667,113.18035,35˚ 49.813',113˚ 10.821,"Main Hall Jin, see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1007",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Nanshentou_Erxianmiao,,6,390,93,南神头二仙庙,南神头二仙庙,,,Nanshentou_Erxianmiao,金至清,山西省陵川县; 陵川县潞城镇石圪峦村,Nanshentou,,,,Erxianmiao,Main Hall,,,35.69555,113.35965,35˚ 41.733',113˚ 21.579',Main Hall from Jin; see: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1256259.html,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Nanjixiangsi_Middle_Hall,,,,,南吉祥寺,南吉祥寺,,,Nanjixiangsi_Middle_Hall,宋－清,山西省陵川县平川,Nanjixiangsi,,,,Middle Hall,Middle Hall,,1030,35.77675,113.12075,35˚ 46' 33.36' N  (google earth-fuzzy satellite),"113˚ 7' 15.40"" E",,1998,,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
http://art.vanderbilt.edu/Beijixiangsi_Tianwangdian,,4,101,23,北吉祥寺,北吉祥寺天王殿,,,Beijixiangsi_Tianwangdian,宋－清,山西省陵川县禮義,Beijixiangsi,,,,Tianwangdian,Tianwangdian (or Front Hall),,,35.79754167,113.1118472,"35˚ 47' 50.68"" N (google earth-Cui Jinze and fuzzy sat.)","113˚ 06' 42.50"" E",could these xiaang have been recarved?,1998,,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0
http://art.vanderbilt.edu/Beijinxiangsi_Middle_Hall,,4,101,23,北吉祥寺,北吉祥寺中点,,,Beijinxiangsi_Middle_Hall,宋－清,山西省陵川县禮義,Beijinxiangsi,,,,Middle Hall,Middle Hall,,,35.79782778,113.1118667,"35˚ 47' 51.88"" N (google earth-Cui Jinze and fuzzy sat.)","113˚ 06' 42.67"" E",nidaogong chamfered--did not include,,,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0
http://art.vanderbilt.edu/Yangquan_Dawangmiao,,5,255,61,大王庙,大王庙,,,*Yangquan_Dawangmiao,金至明,山西省陽泉市盂县,Yangquan,,,,Dawangmiao,,,,,,,,寢宮from Jin--1172? Ic brackets have xiegong,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Youxiansi_Front_Hall,,5,270,76,游仙寺,游仙寺 Front Hall,,,Youxiansi_Front_Hall,北宋至清,山西省高平市,Youxiansi,,,,Front Hall,Middle Hall Jin,,,35.74008889,112.929389,"35˚ 44' 25.08"" N (google earth-satellite confirm)","112˚ 55' 45.86"" E",,,,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Youxiansi_Middle_Hall,,5,270,76,游仙寺,游仙寺 中殿,,,Youxiansi_Middle_Hall,北宋至清,山西省高平市,Youxiansi,,,,Middle Hall,Back Hall Jin/Yuan,,,35.74030278,112.9294028,"35˚ 44' 25.96"" N (google earth-satellite confirm)","112˚ 55' 45.98"" E",linggong beveled mangong chamfered,,,0,0,0,1,1,1,0,1,？,0,1,0,1,0,1,1
http://art.vanderbilt.edu/Xilimen_Erxianmiao_Middle_Hall,,6,374,77,西李门二仙庙,西李门二仙庙,,,Xilimen_Erxianmiao_Middle_Hall,金至清,山西省高平市,Xilimen,,,,Erxianmiao Middle Hall,Middle Hall Jin (1157),,,35.7030833,112.9776,35˚ 42.185' N (Garmin),112˚ 58.656' E,,2009,,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,1
http://art.vanderbilt.edu/Xilimen_Erxianmiao_Back_Hall,,6,374,77,西李门二仙庙,西李门二仙庙,,,Xilimen_Erxianmiao_Back_Hall,金至清,山西省高平市,Xilimen,,,,Erxianmiao Back Hall,Back Hall Jin with extensive repairs,,,35.7032333,112.977666,35˚ 42.194' N (Garmin),112˚ 58.660' E,,2009,,0,0,0,0,1,1,0,1,?,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Zhongping_Erxiangong_Shanmen,,6,382,85,中坪二仙宫,中坪二仙宫,,,Zhongping_Erxiangong_Shanmen,金至清,山西省高平市,Zhongping,,,,Erxiangong Shanmen,Shanmen (Jin dynasty),,,35.8059,113.07,35˚ 48.354 N (Garmin),113˚ 04.200' E,this building looks later--yuan?,2009,,0,0,0,0,1,1,0,1,?,0,1,0,2,0,1,0
http://art.vanderbilt.edu/Zhongping_Erxiangong_Main_Hall,,,,,中坪二仙宫,中坪二仙宫,,,Zhongping_Erxiangong_Main_Hall,金至清,山西省高平市,Zhongping,,,,Erxiangong Main Hall,Main Hall-Jin with Yuan repairs,,,35.8061166,113.069833,35˚ 48.367 N (Garmin),113˚ 04.190' E,,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Erlangmiao,,6,387,90,二郞庙,二郞庙,,,Erlangmiao,金至清,山西省高平市,Erlangmiao,,,,,Stage Jin dynasty,,,35.86535,112.8704,35˚ 51.921 N (Garmin),112˚ l51.224 E,earliest stage,2009,,0,0,0,0,2,?,0,1,0,0,1,0,1,1,0,?
http://art.vanderbilt.edu/Chongmingsi_Middle_Hall,,5,268,74,崇明寺,崇明寺,,,Chongmingsi_Middle_Hall,北宋至明,山西省高平市,Chongmingsi,,,,Middle Hall,Middle Hall 10th century,,,35.71439722,113.0084611,"35˚ 42' 51.83"" N (google earth-satellite confirm)","113' 00' 30.46"" E",,1998,,0,0,0,0,1,0,1,0,?,1,0,0,2,0,0,1
http://art.vanderbilt.edu/Kaihuasi,,5,269,75,开化寺,开化寺,,,Kaihuasi,北宋至清,山西省高平市,Kaihuasi,,,,,Daxiongbaodian,,,35.87018611,113.0370944,"35˚ 52' 12.67"" N (google earth-satellite confirm)","113˚ 02' 13.54"" E",,1997,,0,0,0,0,0,1,0,1,?,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Meian,,4,109,31,梅庵,梅庵,,,*Meian,北宋 996?,广东省肇庆市,Meian,,,,,,,996,,,,,"Zushidian thought to retain Song style (ZGMSCD, 842)",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Nantong_Tianningsi,,6,510,Ⅲ－213,南通天宁寺,南通天宁寺,,,*Nantong_Tianningsi,宋,江苏省南通市,Nantong,,,,Tianningsi,,,,,,,,Song-Yuan style; see: ZGMSCD 320,n/a?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Suzhou_Xuanmiaoguan_Sanqingdian,,2,22,7,玄妙观三清殿,玄妙观三清殿,,,Suzhou_Xuanmiaoguan_Sanqingdian,宋,江苏省苏州市,Suzhou,,,,Xuanmiaoguan Sanqingdian,Sanqingdian 三清殿,Sanqingdian 三清殿,1179,31.31431667,120.6216666,31˚ 18.895' N (Garmin),120˚ 37.307' E,large-scale Song building,2009,for date see: zgmscd 489,0,0,0,1,2?,?,1,0,?,0,1,0,2,0,0,1
http://art.vanderbilt.edu/Yuanzhou Qiaolou,,6,606,309,袁州谯楼,袁州谯楼,,,*Yuanzhou Qiaolou,宋至清 袁州譙樓建於南宋嘉定十二年(西元１２１９年),江西省宜春市,Yuanzhou Qiaolou,,,,,,,,,,,,earliest observatory; see: http://big5.china.com.cn/overseas/txt/2004-12/09/content_5724640.htm,n/a,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Kaiyuansi_Zhonglou,,3,105,53,开元寺钟楼,开元寺钟楼,,,*Kaiyuansi_Zhonglou,唐至清,河北省正定县,Kaiyuansi,,,,Zhonglou,Bell Tower,,898,,,38˚ 08.39' N (Magellan),114˚ 33.94' E,tang first floor--compare to Wenmiao?,1999,for date see: zgmscd 104,n/a,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhengding_Wenmiao_Dachengdian,,4,91,13,正定文庙大成殿,正定文庙大成殿,,,Zhengding_Wenmiao_Dachengdian,五代,河北省正定县,Zhengding,,,,Wenmiao Dachengdian,,,907-960,38.14383333,114.561,38˚ 08.63' N (Magellan),114˚ 33.66' E,,1999,,0,0,0,0,0,0,1,0,?,0,0,0,0,0,0,?
http://art.vanderbilt.edu/Longxingsi_Tianwangdian,,1,89,42,隆兴寺,隆兴寺山门,,,Longxingsi_Tianwangdian,initially built 586; now 宋 10th-11th century,河北省正定县,Longxingsi,,,,Tianwangdian,,天王殿,982,38.14109167,114.5763528,38˚ 08' 27.97' N (google earth 9/2009),"114˚ 34' 34.88"" E",late 10th century (982?); modified in 1780. Early mojiao gong similar to Dulesi,1999?,zgmscd 105-106,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
http://art.vanderbilt.edu/Longxingsi_Monidian,,1,89,42,隆兴寺,隆兴寺摩尼殿,,,Longxingsi_Monidian,initially built 586; now 宋 10th-11th century,河北省正定县,Longxingsi,,,,Monidian,,摩尼殿,1052,38.14256944,114.5762444,"38˚ 08' 33.25"" N (google earth 9/2009)","114˚ 34' 34.48"" E",1052 with angled bracket arms; qinmian ang appears to be recarved,,,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
http://art.vanderbilt.edu/Longxingsi_Revolving_Sutra_Repository,,1,89,42,隆兴寺,隆兴寺轉論藏閣,,,Longxingsi_Revolving_Sutra_Repository,initially built 586; now 宋 10th-11th century,河北省正定县,Longxingsi,,,,Revolving Sutra Repository,,轉論藏閣,1050-1100,38.14345556,114.5761833,"38˚ 08' 36.44"" N (google earth 9/2009)","114˚ 34' 34.26"" E",upper eaves bracket sets;,,2nd half of 11th century; see Qi Yingtao,0,0,0,1?,2,1,0,1,1,0,0,1,1,1,0,1
http://art.vanderbilt.edu/Longxingsi_Maitreya_Pavilion,,1,89,42,隆兴寺,隆兴寺慈氏閣,,,Longxingsi_Maitreya_Pavilion,initially built 586; now 宋 10th-11th century,河北省正定县,Longxingsi,,,,Maitreya Pavilion,,慈氏閣,1050-1100,38.14363611,114.5765111,"38˚ 08' 37.09"" N (google earth 9/2009)","144˚ 34' 35.47"" E",upper eaves bracket sets,,2nd half of 11th century; see Qi Yingtao,0,0,0,1?,2,1,0,1,?,0,0,1,2,0,0,1
http://art.vanderbilt.edu/Geyuansi,,4,95,17,阁院寺 977?,阁院寺 977?,,,Geyuansi,辽,河北省涞源县,Geyuansi,,,,,,文殊殿,977,39.353,114.681833,39˚ 21.18' N (Magellan),114˚ 40.91' E,Liao building with mojiaogong but no fan brackets; cloud bracket arms make it jixin,1999,,0,1,0,0,?,1,0,1,1,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Dulesi_Shanmen,,1,84,37,独乐寺,独乐寺,,,Dulesi_Shanmen,辽,河北省蓟县,Dulesi,,,,Shanmen,,觀音閣,984,40.0438,117.3966833,40˚ 02.645' N (Garmin),117˚ 23.800' N,984,2008,,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Dulesi_Guanyinge,,1,84,37,独乐寺,独乐寺,,,Dulesi_Guanyinge,辽,河北省蓟县,Dulesi,,,,Guanyinge,,山門,984,40.04408333,117.3966666,40˚ 02.628' N (Garmin),117˚ 23.801' E,984,2008,,0,1,0,0,1,0,1,0,1,1,0,0,2,0,0,1
http://art.vanderbilt.edu/Chengtangmiao_Shanmen,,6,327,30,成汤庙山门,成汤庙山门,,,*Chengtangmiao_Shanmen,金 1164,河北省邯鄲涉县,Chengtangmiao,,,,Shanmen,,,,,,,,http://www.gutrip.com/html/yuyin/hebei/handan/2009/0313/3901.html,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Kaishansi_Main_Hall,,4,96,18,开善寺,开善寺,,,Kaishansi_Main_Hall,辽,河北省高碑店市,Kaishansi,,,,Main Hall,Main Hall,,,39.2470666,115.9872,39˚ 14.824' N (Garmin),115˚ 59.232' E,"Liao building with mojiaogong, again no fan brackets",2009,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Liangcheng_guli,,6,627,330,两程故里,两程故里,,,*Liangcheng_guli,宋至明,河南省嵩县,Liangcheng,,,,guli,,,,,,,,first built in 1131?; rebuilt in the Yuan; expanded in the Ming,n/a,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Jidumiao_Qingong,,4,107,29,济渎庙,济渎庙,,,Jidumiao_Qingong,宋－清,河南省济源市,Jidumiao,,,,Qingong,,寢宮,960-1000,35.1095333,112.576583,35˚ 06.572' N (Garmin),112˚ 34.595' E,qinmian style youang,2009,,0,0,0,1,1,1,1,0,1,0,?,0,0,0,0,1
http://art.vanderbilt.edu/Shaolinsi_Chuzuan,,4,89,11,少林寺初祖庵,少林寺初祖庵,,,Shaolinsi_Chuzuan,宋,河南省登封市,Shaolinsi,,,,Chuzuan,,,1125,34.50950278,112.9291167,"34˚ 30'34.21"" (google earth 7/5/2010)","112˚ 55' 44.82""","1125-contrast with Fengxianguan in Jiyuan, Henan as representing YZFS",1998?,,0,0,0,1,2,0,0,1,1,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Baoguosi,,1,90,43,保国寺,保国寺,,,Baoguosi_保国寺,北宋 1013,浙江省宁波市,Baoguosi,,,,???,,大雄寶殿,1013,29.983,121.516833,29˚ 58.98' N  (Magellan),"121˚ 31.01' E (Magellan) 121˚ 30' 57.99"" E (google earth)",early 11th cen. Example of style in YZFS,1999,,0,0,0,1,2,0,1,0,1,0,1,0,2,0,0,1
http://art.vanderbilt.edu/Zhangye_Dafosi,,4,112,34,张掖大佛寺,张掖大佛寺,,,*Zhangye_Dafosi,西夏、清 ? Foundation Xixia?,甘肃省张掖市,Zhangye,,,,Dafosi,,,,,,,,,*?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Hualinsi_Dadian,,2,19,4,华林寺大殿,华林寺大殿,,,Hualinsi_Dadian,宋,福建省福州市,Hualinsi,,,,Dadian,Main Hall,,964,26.103525,119.291925,"26˚ 06' 12.69"" N (google earth 9/2009)","119˚ 17' 30.93"" E ","rebuilt in new location, but has Dafoyang elements from 10th century",2004,for date see: zgmscd 471,0,0,0,1,2,0,1,0,1,0,0,0,3,1,0,1
http://art.vanderbilt.edu/Putian_Yuanmiaoguan_Sanqingdian,,4,103,25,元妙观三清殿,元妙观三清殿,,,Putian_Yuanmiaoguan_Sanqingdian,宋,福建省莆田市,Putian,,,,Yuanmiaoguan Sanqingdian,,,1015,25.4333333,119.018666,"25˚ 26' N (Magellan, no satellite confirm)",119˚ 01.12 E,,2004,,0,0,0,1,1,0,1,0,?,0,?,0,3,1,0,1
http://art.vanderbilt.edu/Fengguosi_Daxiongdian,,1,86,39,奉国寺,奉国寺,,,Fengguosi_Daxiongdian,辽 1020,辽宁省义县,Fengguosi,,,,Daxiongdian,,大雄殿 also 大雄寶殿,1020,41.5430333,121.2424167,41˚ 32.582' N (Garmin),121˚ 14.545' E,"Daxiongdian: 開 泰 九 年 正 月 十 四 起 工 (Feb. 10, 1020) ",2008,,0,0,0,1?,1,1,1,0,1,1,0,0,2,0,0,1
http://art.vanderbilt.edu/Zhaorensi_Dadian,,3,109,57,昭仁寺大殿,昭仁寺大殿,,,*Zhaorensi_Dadian,唐,陕西省长武县,Zhaorensi,,,,Dadian,Main Hall Tang?,,618-907,,,"35˚ 12' 15.89"" N  found on google earth, no satellite ","107˚ 47' 50.63"" E ","date of main hall not listed in ZGMSCD, p. 1026,--Tang?",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Fawangmiao,,6,779,482,法王庙,法王庙,,,*Fawangmiao,宋至清,陕西省韩城市,Fawangmiao,,,,,,,,,,,,Yuan-style back offering hall; see: http://www.hancheng.gov.cn/hcly/view.aspx?id=6302,n/a?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Gesaer_30_Great_Generals_pagodas,,6,805,508,格萨尔三十大将军灵塔和达那寺,格萨尔三十大将军灵塔和达那寺,,,*Gesa'er 30 Great General's pagodas,宋、元,青海省囊谦县,,,,,Gesa'er 30 Great General's pagodas,,,,,,,,uncertain date of individual buildings,n/a?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Bucun_Yuhuangmiao_Front_Hall,,,,,布村玉皇庙,,,,Bucun_Yuhuangmiao_Front_Hall,五代，金,长子布村,Bucun,,,,Yuhuangmiao Front Hall,Front Hall,,907-960,36.0078,112.9334667,36˚ 00.468' (Garmin),112˚ 56.008',Five Dynasties?,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Bucun_Yuhuangmiao_Back_Hall,,,,,布村玉皇庙,,,,Bucun_Yuhuangmiao_Back_Hall,五代，金,长子布村,Bucun,,,,Yuhuangmiao Back Hall,Back Hall,,1125-1234,36.00795,112.9334667,36˚ 00.468' (Garmin),112˚ 56.008,Jin,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Xiaozhangcun_Biyunsi,,,,,小张村碧云寺,,,,Xiaozhangcun_Biyunsi,五代,长子小张存,Xiaozhangcun,,,,Biyunsi,,,,36.17146667,112.8389833,,,,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Chongjiaosi_Zhengdian,,,,,崇教寺正殿,,,,Chongjiaosi_Zhengdian,宋金,长治市马厂镇故驿村,Chongjiaosi,,,,Zhengdian,Main Hall Song?,,978-1125,36.34316667,113.11315,36˚ 20.590',113˚ 06.789',bracketing looks Jin,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhangzi_Fujunmiao,,,,,长子县府君庙,,,,Zhangzi_Fujunmiao,,长子县城第一中学院,Zhangzi,,,,Fujunmiao,,宋-明,,36.11985,112.8771667,36˚ 07. 191',112˚ 52.630',Song? But renovated in Ming,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Qinshui_Cuifujunmiao_Fujundian,,,,,沁水崔府君庙,,,,Qinshui_Cuifujunmiao_Fujundian,金元,沁水县加丰镇郭南村,Qinshui,,,,Cuifujunmiao Fujundian,Fujundian Jin,,1125-1234,35.63165,112.5239667,35˚ 37.899' (Garmin),112˚ 31.438,,2010,,,,,,,,,,,,,,,,,
